"Kanton";"Fahrzeuggruppe / -art";"Jahr der 1. Inverkehrsetzung";"Treibstoff";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Genève";"> Sachentransportfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;8;13;21;21;20;21;18;16;15;15;15;11;9
"Genève";"> Sachentransportfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;8;9;8;8;7;8;8;7;7
"Genève";"> Sachentransportfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;16;15;15;15;15;16;16;15
"Genève";"> Sachentransportfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;16;16;16;16;17;17;18
"Genève";"> Sachentransportfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;44;44;43;43;42;34
"Genève";"> Sachentransportfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;38;36;38;37;32
"Genève";"> Sachentransportfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;55;56;53;49
"Genève";"> Sachentransportfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;68;69;67
"Genève";"> Sachentransportfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;86;81
"Genève";"> Sachentransportfahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;133
"Genève";"> Sachentransportfahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67
"Genève";"> Sachentransportfahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"1980 - 1989";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"1990 - 1999";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;2;2;2
"Genève";"> Landwirtschaftsfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Landwirtschaftsfahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Industriefahrzeuge";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Industriefahrzeuge";"1960 - 1979";"Elektrisch";6;5;5;4;3;2;2;2;2;2;2;2;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Industriefahrzeuge";"1980 - 1989";"Elektrisch";29;29;28;28;28;28;24;17;17;16;16;15;13;13;8;7;6;4;2;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0
"Genève";"> Industriefahrzeuge";"1990 - 1999";"Elektrisch";2;4;8;10;12;12;13;17;18;17;17;17;17;15;11;11;9;8;8;5;3;2;2;1;1;1;1;1;0;0;0;0;0;1;1
"Genève";"> Industriefahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;3;3;7;8;10;10;10;10;10;10;10;9;8;8;7;6;5;4;3;3;3;3;3
"Genève";"> Industriefahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;11;19;34;36;37;36;32;33;33;31;29;29;26;21;18;16;13;12
"Genève";"> Industriefahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;13;14;24;24;23;25;25;25;24;25;25;24;23
"Genève";"> Industriefahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;5;5;5;5;5;5;5;4
"Genève";"> Industriefahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7;6;6;7;5;6;6;6
"Genève";"> Industriefahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;4;5;5;5;5
"Genève";"> Industriefahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;8;8;9;9;9
"Genève";"> Industriefahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;7;7;7
"Genève";"> Industriefahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;14;14;14;14
"Genève";"> Industriefahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;5;5
"Genève";"> Industriefahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;21;21
"Genève";"> Industriefahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"Genève";"> Industriefahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
"Genève";"> Industriefahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Motorräder";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Motorräder";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Motorräder";"1980 - 1989";"Elektrisch";11;7;4;4;4;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0
"Genève";"> Motorräder";"1990 - 1999";"Elektrisch";0;6;11;13;9;11;15;20;25;26;22;24;19;19;15;14;15;15;14;14;12;9;8;6;4;4;3;3;3;3;3;3;2;2;1
"Genève";"> Motorräder";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;3;9;11;13;15;13;12;11;11;12;11;12;10;10;8;4;2;1;0;0;0;1;0;0;0
"Genève";"> Motorräder";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;11;15;54;106;97;83;75;66;49;40;26;25;20;13;12;11;11;8;7
"Genève";"> Motorräder";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;101;197;229;247;205;187;174;172;160;159;150;134;124;112
"Genève";"> Motorräder";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;30;31;33;30;35;34;26;26;26
"Genève";"> Motorräder";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;31;31;31;25;22;22;20;19
"Genève";"> Motorräder";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;33;31;27;27;25;23;23
"Genève";"> Motorräder";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;52;49;48;101;67;42
"Genève";"> Motorräder";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;68;64;60;58;58
"Genève";"> Motorräder";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;79;80;79;78
"Genève";"> Motorräder";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;121;113;112
"Genève";"> Motorräder";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;162;154
"Genève";"> Motorräder";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;136
"Genève";"> Motorräder";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121
"Genève";"> Motorräder";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"1980 - 1989";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"1990 - 1999";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Genève";"> Anhänger";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personenwagen";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personenwagen";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personenwagen";"1980 - 1989";"Elektrisch";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personenwagen";"1990 - 1999";"Elektrisch";3;2;2;1;1;0;0;1;0;0;0;1;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"Jura";"> Personenwagen";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personenwagen";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personenwagen";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;39;50;51;49;46;32;23;23;25;28;29;31
"Jura";"> Personenwagen";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;9;8;10;14;19;20;21;22
"Jura";"> Personenwagen";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;12;13;12;20;20;26;26;22
"Jura";"> Personenwagen";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;26;26;25;26;26;29;24
"Jura";"> Personenwagen";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;26;35;43;49;51;49
"Jura";"> Personenwagen";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;76;78;82;83;82
"Jura";"> Personenwagen";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;133;143;140;131
"Jura";"> Personenwagen";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;235;238;232
"Jura";"> Personenwagen";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;318;326
"Jura";"> Personenwagen";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;351
"Jura";"> Personenwagen";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169
"Jura";"> Personenwagen";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"1980 - 1989";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"1990 - 1999";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"Jura";"> Personentransportfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Personentransportfahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Jura";"> Personentransportfahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Sachentransportfahrzeuge";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Sachentransportfahrzeuge";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Sachentransportfahrzeuge";"1980 - 1989";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Sachentransportfahrzeuge";"1990 - 1999";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Sachentransportfahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Sachentransportfahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Sachentransportfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;1;1;1;1
"Jura";"> Sachentransportfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;3;3
"Jura";"> Sachentransportfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jura";"> Sachentransportfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2
"Jura";"> Sachentransportfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;5;5;5;5;6
"Jura";"> Sachentransportfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2
"Jura";"> Sachentransportfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;3;3
"Jura";"> Sachentransportfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;5;5
"Jura";"> Sachentransportfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;12
